SampleID	Pen	Day	Water.Treatment
P03D20	3	20	Control
P16D20	16	20	Control
P24D20	24	20	Control
P29D20	29	20	Control
P43D20	43	20	Control
P48D20	48	20	Control
P56D20	56	20	Control
P69D20	69	20	Control
P01D20	1	20	Citric
P13D20	13	20	Citric
P20D20	20	20	Citric
P33D20	33	20	Citric
P39D20	39	20	Citric
P50D20	50	20	Citric
P57D20	57	20	Citric
P66D20	66	20	Citric
P02D20	2	20	Acetic
P15D20	15	20	Acetic
P21D20	21	20	Acetic
P34D20	34	20	Acetic
P41D20	41	20	Acetic
P49D20	49	20	Acetic
P60D20	60	20	Acetic
P70D20	70	20	Acetic